,id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_matl,exterior_1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,saleprice,log_saleprice,house_age,remod_age,cond_qual,kitchen,room_score,pool_score,fireplace,tot_garage,has_pool,log_lot_area,log_total_area,new_house,tot_bath_1,tot_bath_2,tot_bath_3,tot_bath_4,tot_bath_5,tot_bath_6,tot_bath_8,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,paved_drive_N,paved_drive_P,paved_drive_Y,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,bathtime,fire,garage_garage,bad_house,log_area,more_qual,double_cond_qual,hot_cold,bsmt_double
1180,1959,535450310,50,78.0,10496,Pave,0,Reg,AllPub,Inside,Gtl,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,CompShg,Wd Sdng,BrkFace,320.0,3,3,3,3,Mn,Rec,196.0,Unf,0.0,844.0,1040.0,GasA,5,1,SBrkr,1168,678,0,1846,0.0,0.0,2,0,3,1,3,7,Typ,1,4,Attchd,1949.0,Unf,1.0,315.0,3,3,0,0,0,0,0,0,0,GdWo,0,0,1,2007,143000,11.870599909242044,58,57,36,3,21,0,4,945.0,0,9.25874951118387,8.526549286340263,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,2835.0,3306,78.94518403698808,18,1296,5,38416.0
1181,2720,905200280,50,0.0,13650,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,CompShg,MetalSd,None,0.0,4,4,3,3,No,ALQ,57.0,BLQ,441.0,554.0,1052.0,GasA,5,1,SBrkr,1252,668,0,1920,1.0,0.0,2,0,4,1,4,8,Typ,1,4,Attchd,1958.0,Unf,2.0,451.0,3,3,0,0,0,0,0,0,0,0,0,0,7,2006,172500,12.058152515453552,48,48,25,4,32,0,4,2706.0,0,9.521494800613105,8.583542571957771,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,8118.0,2304,81.72815596973716,20,625,5,3249.0
1182,2170,908103090,20,67.0,8308,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,4,6,1963,1963,CompShg,VinylSd,Stone,20.0,3,4,3,3,No,BLQ,132.0,LwQ,841.0,115.0,1088.0,GasA,3,1,SBrkr,1088,0,0,1088,0.0,0.0,1,0,2,1,3,4,Typ,0,0,Detchd,2002.0,Unf,2.0,520.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2007,110000,11.608235644774552,44,44,24,3,8,0,0,3120.0,0,9.024974184996003,8.238536930171769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,9360.0,1936,74.35258311693643,12,576,3,17424.0
1183,603,534277090,20,0.0,9450,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,4,5,1957,1957,CompShg,Wd Sdng,BrkFace,160.0,3,3,3,3,No,BLQ,775.0,Unf,0.0,265.0,1040.0,GasA,3,1,SBrkr,1362,0,0,1362,1.0,0.0,1,0,3,1,3,6,Typ,1,4,Attchd,1982.0,RFn,3.0,768.0,3,3,0,0,84,0,0,0,0,MnPrv,0,0,5,2009,140000,11.84939770159144,52,52,20,3,18,0,4,6912.0,0,9.153770020487789,8.418918622147897,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,4,20736.0,2704,77.06484488834379,12,400,3,600625.0
1184,2113,906394050,20,78.0,9317,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,5,2006,2006,CompShg,VinylSd,None,0.0,4,3,4,3,No,GLQ,24.0,Unf,0.0,1290.0,1314.0,GasA,4,1,SBrkr,1314,0,0,1314,0.0,0.0,2,0,3,1,4,6,Typ,1,4,Attchd,2006.0,RFn,2.0,440.0,3,3,0,22,0,0,0,0,0,0,0,0,3,2007,176432,12.08069081199846,1,1,30,4,18,0,4,2640.0,0,9.139595967450425,8.385260520155413,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,7920.0,1,76.63789323603366,24,900,4,576.0
1185,1146,531450090,20,0.0,7153,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,5,1991,1991,CompShg,HdBoard,BrkFace,88.0,3,3,4,3,No,GLQ,1200.0,Unf,0.0,78.0,1278.0,GasA,4,1,SBrkr,1294,0,0,1294,1.0,0.0,2,0,3,1,4,6,Typ,0,0,Attchd,1991.0,RFn,2.0,496.0,3,3,112,51,0,0,0,0,0,GdWo,0,0,6,2008,179200,12.096257779522967,17,17,30,4,18,0,0,2976.0,0,8.875287128108384,8.380685946761574,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,8928.0,289,74.38099410801182,18,900,4,1440000.0
1186,2105,906380120,20,68.0,8814,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,7,5,2005,2007,CompShg,VinylSd,BrkFace,80.0,4,3,4,3,No,GLQ,925.0,Unf,0.0,349.0,1274.0,GasA,5,1,SBrkr,1274,0,0,1274,1.0,0.0,2,0,3,1,4,6,Typ,0,0,Attchd,2005.0,RFn,2.0,508.0,3,3,264,98,0,0,0,0,0,0,0,0,1,2007,203000,12.220961258023925,2,0,35,4,18,0,0,3048.0,0,9.084096645401932,8.373322820996535,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,0,9144.0,0,76.06407374908206,28,1225,5,855625.0
1187,1786,528435060,20,83.0,9849,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,7,6,2007,2007,CompShg,VinylSd,Stone,0.0,4,3,4,3,Av,Unf,0.0,Unf,0.0,1689.0,1689.0,GasA,5,1,SBrkr,1689,0,0,1689,0.0,0.0,2,0,3,1,4,7,Typ,0,0,Attchd,2007.0,RFn,3.0,954.0,3,3,0,56,0,0,0,0,0,0,0,0,6,2007,248328,12.422505731952896,0,0,42,4,21,0,0,8586.0,0,9.195125206169703,8.703008637464448,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,25758.0,0,80.02525409186198,28,1764,5,0.0
1188,961,916382110,20,79.0,14463,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,9,5,2008,2008,CompShg,CemntBd,BrkFace,406.0,5,3,5,3,4,GLQ,1115.0,Unf,0.0,526.0,1641.0,GasA,5,1,SBrkr,1641,0,0,1641,1.0,0.0,2,0,3,1,5,7,Typ,0,0,Attchd,2008.0,Fin,3.0,885.0,3,3,0,95,0,0,0,0,0,0,0,0,1,2009,316500,12.665078520566368,1,1,45,5,21,0,0,7965.0,0,9.579348943073732,8.666991556504632,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,23895.0,1,83.02413640643161,45,2025,5,1243225.0
1189,1405,905403060,50,50.0,5190,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,7,5,1948,1950,CompShg,BrkFace,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,570.0,570.0,GasA,3,1,SBrkr,617,462,0,1079,0.0,0.0,1,0,2,1,3,5,Typ,1,4,Attchd,1948.0,Unf,1.0,249.0,3,3,135,0,0,0,0,0,0,0,0,0,1,2008,125600,11.740857533016236,60,58,35,3,10,0,4,747.0,0,8.554488976159934,7.998671361015776,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,2241.0,3480,68.42454598173563,21,1225,3,0.0
1190,1324,902406020,20,65.0,9750,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1959,1959,CompShg,MetalSd,BrkFace,164.0,3,3,3,3,No,Rec,200.0,Unf,0.0,784.0,984.0,GasA,4,1,SBrkr,984,0,0,984,1.0,0.0,1,0,2,1,2,5,Typ,0,0,Detchd,1959.0,Unf,1.0,308.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2008,110000,11.608235644774552,49,49,30,2,10,0,0,924.0,0,9.185022563991893,8.089482474360754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,2772.0,2401,74.3020790580205,15,900,4,40000.0
1191,1986,902205130,30,50.0,6000,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,4,4,1920,1950,CompShg,MetalSd,None,0.0,3,3,3,3,No,ALQ,250.0,Unf,0.0,710.0,960.0,GasA,4,1,FuseA,960,0,0,960,0.0,0.0,1,0,2,1,2,5,Typ,0,0,Detchd,1997.0,Unf,1.0,308.0,3,3,0,0,168,0,0,0,0,0,0,0,7,2007,108500,11.594505451962652,87,57,16,2,10,0,0,924.0,0,8.699514748210191,8.067149039910106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,2772.0,4959,70.18028204870765,12,256,4,62500.0
1192,307,911204090,20,66.0,8712,Grvl,0,Reg,AllPub,Inside,Mod,Norm,Norm,1Fam,1Story,5,5,1952,1952,CompShg,Wd Sdng,None,0.0,2,3,3,3,Av,Unf,0.0,Unf,0.0,540.0,540.0,GasA,3,0,FuseA,1044,0,0,1044,0.0,0.0,1,0,2,1,2,4,Typ,0,0,Basment,1952.0,Unf,2.0,504.0,3,3,0,0,0,0,0,0,0,0,Shed,54,6,2010,55993,10.932981961904135,58,58,25,2,8,0,0,3024.0,0,9.072456664612796,8.049427057110695,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,9072.0,3364,73.02807815059849,10,625,0,0.0
1193,180,902206220,50,69.0,11851,Pave,0,Reg,AllPub,Inside,Gtl,Artery,Norm,1Fam,1.5Fin,5,7,1948,2009,CompShg,VinylSd,None,0.0,3,4,3,3,No,BLQ,780.0,Unf,0.0,247.0,1027.0,GasA,5,1,SBrkr,1027,606,0,1633,0.0,0.0,1,0,3,1,4,7,Typ,1,4,Detchd,1948.0,Unf,1.0,240.0,3,3,0,100,126,0,0,0,0,0,0,0,6,2010,129000,11.76756768334381,62,1,35,4,21,0,4,720.0,0,9.380167531188448,8.41913925094085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,2160.0,62,78.97293664222958,15,1225,5,608400.0
1194,2896,916402125,20,54.0,13811,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,6,1987,1987,CompShg,HdBoard,BrkFace,72.0,3,3,4,4,No,GLQ,980.0,LwQ,40.0,92.0,1112.0,GasA,4,1,SBrkr,1137,0,0,1137,1.0,0.0,2,0,2,1,4,5,Typ,1,3,Attchd,1987.0,Unf,2.0,551.0,3,3,125,0,0,0,0,0,0,0,0,0,7,2006,176000,12.078239274020289,19,19,36,4,10,0,3,3306.0,0,9.533220655077928,8.278174290943738,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,9918.0,361,78.91766213675993,18,1296,4,960400.0
1195,668,535402090,20,83.0,10143,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,7,1963,1963,CompShg,HdBoard,BrkFace,295.0,3,3,3,3,No,Rec,384.0,Unf,0.0,996.0,1380.0,GasA,2,1,SBrkr,1380,0,0,1380,0.0,0.0,1,1,3,1,3,6,Typ,0,0,Attchd,1963.0,Unf,1.0,364.0,3,3,0,0,0,0,216,0,0,GdWo,0,0,6,2009,154000,11.944707881395766,46,46,42,3,18,0,0,1092.0,0,9.224539091375995,8.412721169819527,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,3276.0,2116,77.60347529584661,18,1764,2,147456.0
1196,1582,916402215,20,93.0,18265,Pave,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,5,1986,1986,CompShg,Plywood,BrkFace,228.0,4,4,4,4,Av,GLQ,920.0,Rec,60.0,276.0,1256.0,GasA,5,1,SBrkr,1256,0,0,1256,0.0,0.0,2,0,3,1,4,6,Typ,1,2,Attchd,1986.0,Unf,2.0,578.0,3,3,282,0,0,0,0,0,0,0,0,0,3,2008,180000,12.100712129872347,22,22,30,4,18,0,2,3468.0,0,9.812741939229383,8.377011160816375,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,2,10404.0,484,82.20144874313546,24,900,5,846400.0
1197,2285,923225050,120,44.0,4224,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,1Story,5,5,1976,1976,CompShg,CemntBd,None,0.0,3,3,4,3,No,ALQ,874.0,Unf,0.0,268.0,1142.0,GasA,3,1,SBrkr,1142,0,0,1142,1.0,0.0,1,1,3,1,3,6,Typ,1,1,Attchd,1976.0,Fin,2.0,528.0,3,3,536,90,0,0,0,0,0,MnPrv,0,0,8,2007,134000,11.805595078933049,31,31,25,3,18,0,1,3168.0,0,8.348537825386098,8.282483003730562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,1,9504.0,961,69.14662264476206,15,625,3,763876.0
1198,2079,905426010,20,84.0,12615,Pave,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,7,1950,2001,CompShg,WdShing,None,0.0,3,3,3,4,Av,ALQ,477.0,Unf,0.0,725.0,1202.0,GasA,3,1,SBrkr,2158,0,0,2158,1.0,0.0,2,0,4,1,4,7,Typ,1,4,Attchd,1950.0,Unf,2.0,576.0,3,3,0,29,39,0,0,0,0,MnPrv,0,0,6,2007,243000,12.400816722322686,57,6,42,4,28,0,4,3456.0,0,9.442641861075158,8.715059959545654,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,10368.0,342,82.29318999578577,18,1764,3,227529.0
1199,2272,916475020,20,85.0,14536,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2002,2003,CompShg,VinylSd,BrkFace,236.0,4,3,4,3,Av,GLQ,1300.0,Unf,0.0,316.0,1616.0,GasA,5,1,SBrkr,1629,0,0,1629,1.0,0.0,2,0,3,1,4,9,Typ,1,4,Attchd,2002.0,Fin,3.0,808.0,3,3,0,252,0,0,0,0,0,0,0,0,11,2007,270000,12.506177237980511,5,4,40,4,27,0,4,7272.0,0,9.584383610076006,8.645058562414134,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,21816.0,20,82.85755759374926,32,1600,5,1690000.0
1200,2250,914452190,20,71.0,9187,Pave,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,5,1983,1983,CompShg,VinylSd,None,0.0,3,4,3,3,No,ALQ,336.0,Unf,0.0,748.0,1084.0,GasA,3,1,SBrkr,1080,0,0,1080,0.0,0.0,1,1,3,1,3,5,Typ,0,0,Attchd,1983.0,Unf,2.0,484.0,3,3,120,0,158,0,0,0,0,0,0,0,6,2007,134000,11.805595078933049,24,24,30,3,15,0,0,2904.0,0,9.125544720271467,8.223627175805483,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,8712.0,576,75.04507755565268,18,900,3,112896.0
1201,502,528365070,60,90.0,9900,Pave,0,Reg,AllPub,Inside,Mod,Norm,Norm,1Fam,2Story,7,5,1993,1993,CompShg,HdBoard,BrkFace,256.0,4,3,4,3,4,GLQ,987.0,Unf,0.0,360.0,1347.0,GasA,5,1,SBrkr,1372,1274,0,2646,1.0,0.0,2,1,4,1,4,9,Typ,1,3,Attchd,1993.0,RFn,3.0,656.0,3,3,340,60,144,0,0,0,0,0,0,0,4,2009,260000,12.468436909997665,16,16,35,4,36,0,3,5904.0,0,9.20029003612268,8.894944460956886,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,17712.0,256,81.83606889600627,28,1225,5,974169.0
1202,2166,907420060,60,64.0,8333,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,7,5,2006,2006,CompShg,VinylSd,None,0.0,4,3,4,3,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,4,1,SBrkr,738,753,0,1491,0.0,0.0,2,1,3,1,4,7,Typ,1,4,Attchd,2006.0,RFn,2.0,484.0,3,3,100,30,0,0,0,0,0,0,0,0,5,2007,168675,12.035729065495627,1,1,35,4,21,0,4,2904.0,0,9.027978814382207,8.343791731996841,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,8712.0,1,75.3275749880849,28,1225,4,0.0
1203,1622,527158090,80,0.0,10147,Pave,0,IR1,AllPub,CulDSac,Gtl,Norm,Norm,1Fam,SLvl,6,5,1994,1994,CompShg,HdBoard,BrkFace,32.0,3,3,4,3,No,LwQ,186.0,Unf,0.0,206.0,392.0,GasA,4,1,SBrkr,924,770,0,1694,0.0,0.0,2,1,3,1,3,7,Typ,1,3,BuiltIn,1994.0,Fin,2.0,398.0,3,3,256,64,0,0,0,0,0,MnPrv,0,0,3,2007,160000,11.982929094215963,13,13,30,3,21,0,3,2388.0,0,9.224933374279082,8.33758794211651,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3,7164.0,169,76.91369326821744,18,900,4,34596.0
1204,1299,902136110,50,44.0,5914,Pave,Grvl,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,5,9,1890,1996,CompShg,Wd Sdng,None,0.0,3,3,2,3,No,Unf,0.0,Unf,0.0,684.0,684.0,GasA,4,1,SBrkr,684,396,0,1080,0.0,0.0,1,0,3,1,4,5,Typ,0,0,0,0.0,0,0.0,0.0,0,0,0,165,30,0,0,0,0,0,0,0,9,2008,95000,11.461632170582678,118,12,45,4,15,0,0,0.0,0,8.685077700412423,7.952966790923131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,1416,69.07213452796704,15,2025,4,0.0
